date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_1-2hr_value,Ret_2-4hr_value,Ret_4-8hr_value,Ret_8-16hr_value,Ret_16-32hr_value,Ret_32-64hr_value,Ret_64-128hr_value
2013-04-08 09:55:00,0,0.25,1,0.76,1.7219022394275507,2450,-0.258,-0.097,0.097,0.275,-0.081,-0.242,-0.016,-0.609
2013-04-09 09:55:00,0,0.23,1,0.45,1.019517887885457,2450,-0.384,0.048,0.064,0.0,-0.032,0.856,-0.274,-0.193
2013-04-10 09:55:00,1,0.97,1,0.684,1.5467358947472707,2450,0.367,-0.096,0.0,0.304,-0.032,0.192,1.085,-1.389
2013-04-11 09:55:00,1,0.8433333333333334,1,0.268,0.6035024393187376,2450,0.0,0.063,-0.063,0.047,-0.063,1.392,0.628,0.242
2013-04-12 09:55:00,1,0.7733333333333333,1,0.111,0.2497373345965746,2450,0.0,-0.016,-0.063,-0.11,-0.205,0.395,0.893,1.047
2013-04-15 09:55:00,1,0.7033333333333334,0,-1.872,-4.2298366144101,2450,0.0,0.048,0.127,-0.19,-0.363,-0.205,0.19,2.345
2013-04-16 09:55:00,1,0.83,1,0.657,1.482690912723973,2450,0.048,0.209,0.177,0.032,0.6,-2.11,-0.896,1.89
2013-04-17 09:55:00,0,0.61,0,-0.595,-1.3412926265172596,2450,-0.112,-0.048,-0.24,-0.287,-0.255,1.16,-1.819,1.217
2013-04-18 09:55:00,0,0.25333333333333335,0,-0.324,-0.7275720223708306,2450,-0.548,-0.064,0.016,0.275,0.129,-1.341,0.627,-1.628
2013-04-19 09:55:00,1,0.8433333333333334,1,0.617,1.3762796080119415,2450,-0.049,-0.194,-0.049,0.162,0.293,-0.646,-0.992,-1.575
2013-04-22 09:55:00,1,0.8233333333333334,1,0.403,0.8891751152046994,2450,-0.097,-0.097,-0.177,0.145,0.371,0.519,-0.356,-2.245
2013-04-23 09:55:00,1,0.94,1,0.383,0.8304762630830324,2450,0.4,0.064,0.434,0.081,-0.337,0.209,1.419,-0.969
2013-04-24 09:55:00,1,0.85,0,-0.048,-0.10247913310625037,2450,0.143,-0.19,-0.158,0.079,0.095,1.465,0.404,-1.245
2013-04-25 09:55:00,1,0.8333333333333334,1,0.111,0.23374609990156478,2450,-0.079,0.047,0.159,0.175,0.048,-0.111,1.091,0.841
2013-04-26 09:55:00,1,0.8133333333333334,0,-0.158,-0.32984572965220504,2450,0.19,0.032,-0.032,-0.079,-0.142,0.365,0.27,2.112
2013-04-29 09:55:00,1,0.8566666666666667,1,0.411,0.8577051878921067,2450,0.063,-0.047,0.095,0.238,0.0,-0.095,-0.016,1.675
2013-04-30 09:55:00,0,0.19666666666666666,1,0.553,1.14518344526576,2450,-0.283,0.11,-0.079,-0.079,-0.016,0.841,-0.458,1.883
2013-05-01 09:55:00,0,0.3433333333333333,0,-0.551,-1.1332135524515983,2450,-0.189,-0.22,-0.031,0.141,-0.141,0.425,0.602,0.366
2013-05-02 09:55:00,1,0.7866666666666666,1,0.616,1.2564247115015281,2450,-0.032,-0.047,0.269,-0.063,0.127,-0.817,0.031,1.273
2013-05-03 09:55:00,1,0.9433333333333334,0,-0.031,-0.06254702802335557,2450,0.312,0.849,-0.063,0.016,-0.047,0.727,-0.66,0.712
2013-05-06 09:55:00,1,0.8366666666666667,1,0.217,0.43453068398304556,2450,0.0,0.093,-0.062,0.016,0.0,1.052,0.537,0.524
